tracking_id,order_id,item_id,timestamp,status,location
497,71,210,2025-08-13 01:00:00,out_for_delivery,
498,71,210,2025-08-14 00:00:00,delivered,Dirección de Entrega
499,72,213,2025-05-31 00:00:00,order_placed,
500,72,213,2025-05-31 23:00:00,payment_confirmed,
501,72,213,2025-06-01 23:00:00,preparing,
502,72,213,2025-06-02 22:00:00,ready_for_pickup,
503,72,213,2025-06-03 22:00:00,shipped,Barranquilla
504,72,213,2025-06-04 15:00:00,in_transit,Bogotá D.C.
505,72,213,2025-06-05 10:00:00,out_for_delivery,
506,72,213,2025-06-06 05:00:00,delivered,Dirección de Entrega
507,73,218,2025-05-15 00:00:00,order_placed,
508,73,218,2025-05-15 08:00:00,payment_confirmed,
509,73,218,2025-05-15 20:00:00,cancelled,
510,74,221,2026-01-15 00:00:00,order_placed,
511,74,221,2026-01-15 21:00:00,payment_confirmed,
512,74,221,2026-01-16 05:00:00,preparing,
513,74,221,2026-01-16 23:00:00,ready_for_pickup,
514,74,221,2026-01-17 07:00:00,shipped,Medellín
515,74,221,2026-01-17 23:00:00,in_transit,Bogotá D.C.
516,74,221,2026-01-18 16:00:00,out_for_delivery,
517,74,221,2026-01-19 02:00:00,delivered,Dirección de Entrega
518,75,222,2025-09-02 00:00:00,order_placed,
519,75,222,2025-09-02 17:00:00,payment_confirmed,
520,75,222,2025-09-03 10:00:00,preparing,
521,75,222,2025-09-03 15:00:00,ready_for_pickup,
522,75,222,2025-09-04 00:00:00,shipped,Medellín
523,75,222,2025-09-04 16:00:00,in_transit,Cali
524,75,222,2025-09-05 02:00:00,out_for_delivery,
525,75,222,2025-09-05 04:00:00,delivered,Dirección de Entrega
526,76,226,2025-04-16 00:00:00,order_placed,
527,76,226,2025-04-16 11:00:00,payment_confirmed,
528,76,226,2025-04-16 15:00:00,preparing,
529,76,226,2025-04-17 03:00:00,ready_for_pickup,
530,76,226,2025-04-17 22:00:00,shipped,Barranquilla
531,76,226,2025-04-18 12:00:00,in_transit,Medellín
532,76,226,2025-04-19 10:00:00,out_for_delivery,
533,76,226,2025-04-20 03:00:00,delivered,Dirección de Entrega
534,77,229,2025-02-23 00:00:00,order_placed,
535,77,229,2025-02-23 03:00:00,payment_confirmed,
536,77,229,2025-02-23 10:00:00,preparing,
537,77,229,2025-02-24 03:00:00,ready_for_pickup,
538,77,229,2025-02-24 07:00:00,shipped,Bogotá D.C.
539,77,229,2025-02-25 07:00:00,in_transit,Cali
540,77,229,2025-02-25 13:00:00,out_for_delivery,
541,77,229,2025-02-26 08:00:00,delivered,Dirección de Entrega
542,78,231,2026-01-18 00:00:00,order_placed,
543,78,231,2026-01-18 10:00:00,payment_confirmed,
544,78,231,2026-01-19 04:00:00,preparing,
545,78,231,2026-01-19 23:00:00,ready_for_pickup,
546,78,231,2026-01-20 17:00:00,shipped,Medellín
547,78,231,2026-01-20 20:00:00,in_transit,Medellín
548,78,231,2026-01-21 02:00:00,out_for_delivery,
549,78,231,2026-01-21 16:00:00,delivered,Dirección de Entrega
550,79,232,2026-02-05 00:00:00,order_placed,
551,79,232,2026-02-05 21:00:00,payment_confirmed,
552,80,234,2025-09-13 00:00:00,order_placed,
553,80,234,2025-09-13 16:00:00,payment_confirmed,
554,80,234,2025-09-13 19:00:00,preparing,
555,80,234,2025-09-14 03:00:00,ready_for_pickup,
556,80,234,2025-09-15 03:00:00,shipped,Barranquilla
557,80,234,2025-09-15 07:00:00,in_transit,Medellín
558,80,234,2025-09-16 07:00:00,out_for_delivery,
559,80,234,2025-09-17 02:00:00,delivered,Dirección de Entrega
560,81,238,2025-03-12 00:00:00,order_placed,
561,81,238,2025-03-12 09:00:00,payment_confirmed,
562,81,238,2025-03-13 01:00:00,preparing,
563,81,238,2025-03-13 04:00:00,ready_for_pickup,
564,81,238,2025-03-13 21:00:00,shipped,Medellín
565,81,238,2025-03-13 23:00:00,in_transit,Bogotá D.C.
566,81,238,2025-03-14 19:00:00,out_for_delivery,
567,81,238,2025-03-14 22:00:00,delivered,Dirección de Entrega
568,82,243,2025-04-29 00:00:00,order_placed,
569,82,243,2025-04-29 12:00:00,payment_confirmed,
570,82,243,2025-04-29 18:00:00,preparing,
571,82,243,2025-04-29 22:00:00,ready_for_pickup,
572,82,243,2025-04-30 12:00:00,shipped,Cali
573,82,243,2025-05-01 05:00:00,in_transit,Barranquilla
574,82,243,2025-05-01 21:00:00,out_for_delivery,
575,82,243,2025-05-02 10:00:00,delivered,Dirección de Entrega
576,83,246,2026-01-22 00:00:00,order_placed,
577,83,246,2026-01-22 14:00:00,payment_confirmed,
578,83,246,2026-01-23 01:00:00,preparing,
579,83,246,2026-01-23 11:00:00,ready_for_pickup,
580,83,246,2026-01-24 03:00:00,shipped,Barranquilla
581,83,246,2026-01-24 21:00:00,in_transit,Medellín
582,83,246,2026-01-25 14:00:00,out_for_delivery,
583,83,246,2026-01-26 05:00:00,delivered,Dirección de Entrega
584,84,251,2025-12-03 00:00:00,order_placed,
585,84,251,2025-12-03 16:00:00,payment_confirmed,
586,84,251,2025-12-04 04:00:00,preparing,
587,84,251,2025-12-04 14:00:00,ready_for_pickup,
588,84,251,2025-12-05 06:00:00,shipped,Cali
589,84,251,2025-12-05 11:00:00,in_transit,Cali
590,84,251,2025-12-05 22:00:00,out_for_delivery,
591,84,251,2025-12-06 15:00:00,delivered,Dirección de Entrega
592,85,252,2025-12-19 00:00:00,order_placed,
593,85,252,2025-12-19 20:00:00,payment_confirmed,
594,85,252,2025-12-20 01:00:00,preparing,
595,85,252,2025-12-20 14:00:00,ready_for_pickup,
596,85,252,2025-12-20 22:00:00,shipped,Medellín
597,85,252,2025-12-21 03:00:00,in_transit,Barranquilla
598,85,252,2025-12-22 02:00:00,out_for_delivery,
599,85,252,2025-12-22 20:00:00,delivered,Dirección de Entrega
600,86,256,2025-07-06 00:00:00,order_placed,
601,86,256,2025-07-06 12:00:00,payment_confirmed,
602,86,256,2025-07-06 17:00:00,preparing,
603,86,256,2025-07-07 09:00:00,ready_for_pickup,
604,86,256,2025-07-07 20:00:00,shipped,Barranquilla
605,86,256,2025-07-08 02:00:00,in_transit,Barranquilla
606,86,256,2025-07-08 05:00:00,out_for_delivery,
607,86,256,2025-07-08 08:00:00,delivered,Dirección de Entrega
608,87,257,2025-07-02 00:00:00,order_placed,
609,87,257,2025-07-02 21:00:00,payment_confirmed,
610,87,257,2025-07-03 18:00:00,preparing,
611,87,257,2025-07-04 02:00:00,ready_for_pickup,
612,87,257,2025-07-04 19:00:00,shipped,Barranquilla
613,87,257,2025-07-05 06:00:00,in_transit,Barranquilla
614,87,257,2025-07-05 13:00:00,out_for_delivery,
615,87,257,2025-07-05 19:00:00,delivered,Dirección de Entrega
616,88,261,2025-10-18 00:00:00,order_placed,
617,88,261,2025-10-18 08:00:00,payment_confirmed,
618,88,261,2025-10-18 21:00:00,preparing,
619,88,261,2025-10-19 02:00:00,ready_for_pickup,
620,88,261,2025-10-20 02:00:00,shipped,Bogotá D.C.
621,88,261,2025-10-20 13:00:00,in_transit,Barranquilla
622,88,261,2025-10-20 16:00:00,out_for_delivery,
623,88,261,2025-10-21 10:00:00,delivered,Dirección de Entrega
624,89,266,2025-11-04 00:00:00,order_placed,
625,89,266,2025-11-05 00:00:00,payment_confirmed,
626,89,266,2025-11-05 12:00:00,preparing,
627,89,266,2025-11-05 18:00:00,ready_for_pickup,
628,89,266,2025-11-06 00:00:00,shipped,Medellín
629,89,266,2025-11-06 22:00:00,in_transit,Cali
630,89,266,2025-11-07 00:00:00,out_for_delivery,
631,89,266,2025-11-07 22:00:00,delivered,Dirección de Entrega
632,90,271,2025-11-18 00:00:00,order_placed,
633,90,271,2025-11-18 04:00:00,payment_confirmed,
634,90,271,2025-11-18 06:00:00,preparing,
635,90,271,2025-11-18 16:00:00,ready_for_pickup,
636,90,271,2025-11-19 10:00:00,shipped,Bogotá D.C.
637,90,271,2025-11-19 13:00:00,in_transit,Medellín
638,90,271,2025-11-20 01:00:00,out_for_delivery,
639,90,271,2025-11-20 08:00:00,delivered,Dirección de Entrega
640,91,274,2025-06-18 00:00:00,order_placed,
641,91,274,2025-06-18 06:00:00,payment_confirmed,
642,91,274,2025-06-18 14:00:00,cancelled,
643,92,276,2025-05-27 00:00:00,order_placed,
644,92,276,2025-05-27 05:00:00,payment_confirmed,
645,92,276,2025-05-27 23:00:00,preparing,
646,92,276,2025-05-28 18:00:00,ready_for_pickup,
647,92,276,2025-05-28 23:00:00,shipped,Cali
648,92,276,2025-05-29 10:00:00,in_transit,Medellín
649,92,276,2025-05-29 18:00:00,out_for_delivery,
650,92,276,2025-05-30 10:00:00,delivered,Dirección de Entrega
651,93,281,2025-04-22 00:00:00,order_placed,
652,93,281,2025-04-22 15:00:00,payment_confirmed,
653,93,281,2025-04-22 19:00:00,preparing,
654,93,281,2025-04-23 01:00:00,ready_for_pickup,
655,93,281,2025-04-23 16:00:00,shipped,Cali
656,93,281,2025-04-24 16:00:00,in_transit,Medellín
657,93,281,2025-04-25 02:00:00,out_for_delivery,
658,93,281,2025-04-25 22:00:00,delivered,Dirección de Entrega
659,94,285,2025-03-13 00:00:00,order_placed,
660,94,285,2025-03-13 06:00:00,payment_confirmed,
661,94,285,2025-03-14 01:00:00,preparing,
662,94,285,2025-03-14 13:00:00,ready_for_pickup,
663,94,285,2025-03-14 18:00:00,shipped,Bogotá D.C.
664,94,285,2025-03-14 21:00:00,in_transit,Medellín
665,94,285,2025-03-15 17:00:00,out_for_delivery,
666,94,285,2025-03-16 04:00:00,delivered,Dirección de Entrega
667,95,287,2025-06-09 00:00:00,order_placed,
668,95,287,2025-06-09 20:00:00,payment_confirmed,
669,95,287,2025-06-10 16:00:00,preparing,
670,95,287,2025-06-11 06:00:00,ready_for_pickup,
671,95,287,2025-06-11 11:00:00,shipped,Cali
672,95,287,2025-06-11 19:00:00,in_transit,Bogotá D.C.
673,95,287,2025-06-12 16:00:00,out_for_delivery,
674,95,287,2025-06-13 04:00:00,delivered,Dirección de Entrega
675,96,289,2025-08-25 00:00:00,order_placed,
676,96,289,2025-08-25 19:00:00,payment_confirmed,
677,96,289,2025-08-26 05:00:00,cancelled,
678,97,294,2025-08-20 00:00:00,order_placed,
679,97,294,2025-08-20 20:00:00,payment_confirmed,
680,97,294,2025-08-21 07:00:00,preparing,
681,97,294,2025-08-22 04:00:00,ready_for_pickup,
682,97,294,2025-08-22 08:00:00,shipped,Bogotá D.C.
683,97,294,2025-08-23 04:00:00,in_transit,Bogotá D.C.
684,97,294,2025-08-23 21:00:00,out_for_delivery,
685,97,294,2025-08-23 23:00:00,delivered,Dirección de Entrega
686,98,297,2025-09-13 00:00:00,order_placed,
687,98,297,2025-09-13 20:00:00,payment_confirmed,
688,98,297,2025-09-14 10:00:00,preparing,
689,98,297,2025-09-14 22:00:00,ready_for_pickup,
690,98,297,2025-09-15 04:00:00,shipped,Bogotá D.C.
691,98,297,2025-09-15 07:00:00,in_transit,Medellín
692,98,297,2025-09-16 05:00:00,out_for_delivery,
693,98,297,2025-09-16 16:00:00,delivered,Dirección de Entrega
694,99,298,2026-01-25 00:00:00,order_placed,
695,99,298,2026-01-25 17:00:00,payment_confirmed,
696,99,298,2026-01-25 19:00:00,preparing,
697,99,298,2026-01-26 19:00:00,ready_for_pickup,
698,99,298,2026-01-26 21:00:00,shipped,Bogotá D.C.
699,99,298,2026-01-27 10:00:00,in_transit,Medellín
700,99,298,2026-01-28 03:00:00,out_for_delivery,
701,99,298,2026-01-29 00:00:00,delivered,Dirección de Entrega
702,100,302,2025-09-13 00:00:00,order_placed,
703,100,302,2025-09-13 02:00:00,payment_confirmed,
704,100,302,2025-09-13 04:00:00,preparing,
705,100,302,2025-09-14 04:00:00,ready_for_pickup,
706,100,302,2025-09-15 02:00:00,shipped,Medellín
707,100,302,2025-09-15 17:00:00,in_transit,Cali
708,100,302,2025-09-16 03:00:00,out_for_delivery,
709,100,302,2025-09-16 06:00:00,delivered,Dirección de Entrega
710,101,304,2025-12-07 00:00:00,order_placed,
711,101,304,2025-12-08 00:00:00,payment_confirmed,
712,101,304,2025-12-08 17:00:00,preparing,
713,101,304,2025-12-09 13:00:00,ready_for_pickup,
714,101,304,2025-12-10 09:00:00,shipped,Cali
715,101,304,2025-12-11 07:00:00,in_transit,Bogotá D.C.
716,101,304,2025-12-11 23:00:00,out_for_delivery,
717,101,304,2025-12-12 19:00:00,delivered,Dirección de Entrega
718,102,305,2026-01-07 00:00:00,order_placed,
719,102,305,2026-01-07 17:00:00,payment_confirmed,
720,102,305,2026-01-08 09:00:00,preparing,
721,102,305,2026-01-09 01:00:00,ready_for_pickup,
722,102,305,2026-01-09 09:00:00,shipped,Cali
723,102,305,2026-01-09 19:00:00,in_transit,Bogotá D.C.
724,102,305,2026-01-10 08:00:00,out_for_delivery,
725,102,305,2026-01-10 13:00:00,delivered,Dirección de Entrega
726,103,309,2025-09-19 00:00:00,order_placed,
727,103,309,2025-09-19 15:00:00,payment_confirmed,
728,103,309,2025-09-20 13:00:00,preparing,
729,103,309,2025-09-21 10:00:00,ready_for_pickup,
730,103,309,2025-09-21 13:00:00,shipped,Medellín
731,103,309,2025-09-22 03:00:00,in_transit,Medellín
732,103,309,2025-09-22 14:00:00,out_for_delivery,
733,103,309,2025-09-23 03:00:00,delivered,Dirección de Entrega
734,104,310,2025-12-13 00:00:00,order_placed,
735,104,310,2025-12-13 16:00:00,payment_confirmed,
736,104,310,2025-12-13 19:00:00,preparing,
737,104,310,2025-12-14 04:00:00,ready_for_pickup,
738,104,310,2025-12-14 13:00:00,shipped,Barranquilla
739,104,310,2025-12-15 09:00:00,in_transit,Barranquilla
740,104,310,2025-12-15 22:00:00,out_for_delivery,
741,104,310,2025-12-16 06:00:00,delivered,Dirección de Entrega
742,105,312,2025-09-29 00:00:00,order_placed,
743,105,312,2025-09-29 12:00:00,payment_confirmed,
744,105,312,2025-09-30 10:00:00,preparing,
745,105,312,2025-10-01 03:00:00,ready_for_pickup,
746,105,312,2025-10-01 07:00:00,shipped,Bogotá D.C.
747,105,312,2025-10-01 17:00:00,in_transit,Medellín
748,105,312,2025-10-02 03:00:00,out_for_delivery,
749,105,312,2025-10-03 00:00:00,delivered,Dirección de Entrega
750,106,317,2025-07-27 00:00:00,order_placed,
751,106,317,2025-07-27 15:00:00,payment_confirmed,
752,106,317,2025-07-27 22:00:00,preparing,
753,106,317,2025-07-28 02:00:00,ready_for_pickup,
754,106,317,2025-07-28 12:00:00,shipped,Cali
755,106,317,2025-07-29 03:00:00,in_transit,Bogotá D.C.
756,106,317,2025-07-29 12:00:00,out_for_delivery,
757,106,317,2025-07-29 22:00:00,delivered,Dirección de Entrega
758,107,322,2025-04-30 00:00:00,order_placed,
759,107,322,2025-04-30 14:00:00,payment_confirmed,
760,107,322,2025-05-01 01:00:00,preparing,
761,107,322,2025-05-01 21:00:00,ready_for_pickup,
762,107,322,2025-05-02 21:00:00,shipped,Cali
763,107,322,2025-05-02 23:00:00,in_transit,Barranquilla
764,107,322,2025-05-03 03:00:00,out_for_delivery,
765,107,322,2025-05-03 11:00:00,delivered,Dirección de Entrega
766,108,327,2026-01-12 00:00:00,order_placed,
767,108,327,2026-01-12 23:00:00,payment_confirmed,
768,108,327,2026-01-13 17:00:00,preparing,
769,108,327,2026-01-14 12:00:00,ready_for_pickup,
770,108,327,2026-01-14 16:00:00,shipped,Medellín
771,108,327,2026-01-14 18:00:00,in_transit,Barranquilla
772,108,327,2026-01-15 17:00:00,out_for_delivery,
773,108,327,2026-01-16 03:00:00,delivered,Dirección de Entrega
774,109,329,2025-09-25 00:00:00,order_placed,
775,109,329,2025-09-25 11:00:00,payment_confirmed,
776,109,329,2025-09-26 10:00:00,preparing,
777,109,329,2025-09-27 04:00:00,ready_for_pickup,
778,109,329,2025-09-27 18:00:00,shipped,Bogotá D.C.
779,109,329,2025-09-28 11:00:00,in_transit,Bogotá D.C.
780,109,329,2025-09-29 07:00:00,out_for_delivery,
781,109,329,2025-09-29 21:00:00,delivered,Dirección de Entrega
782,110,332,2026-02-02 00:00:00,order_placed,
783,110,332,2026-02-02 02:00:00,payment_confirmed,
784,110,332,2026-02-02 15:00:00,preparing,
785,110,332,2026-02-03 03:00:00,ready_for_pickup,
786,110,332,2026-02-03 13:00:00,shipped,Cali
787,111,335,2025-02-19 00:00:00,order_placed,
788,111,335,2025-02-19 10:00:00,payment_confirmed,
789,111,335,2025-02-19 13:00:00,cancelled,
790,112,340,2025-05-16 00:00:00,order_placed,
791,112,340,2025-05-16 03:00:00,payment_confirmed,
792,112,340,2025-05-16 05:00:00,preparing,
793,112,340,2025-05-16 18:00:00,ready_for_pickup,
794,112,340,2025-05-17 04:00:00,shipped,Barranquilla
795,112,340,2025-05-17 16:00:00,in_transit,Barranquilla
796,112,340,2025-05-18 04:00:00,out_for_delivery,
797,112,340,2025-05-18 23:00:00,delivered,Dirección de Entrega
798,113,344,2025-03-28 00:00:00,order_placed,
799,113,344,2025-03-28 18:00:00,payment_confirmed,
800,113,344,2025-03-29 09:00:00,preparing,
801,113,344,2025-03-29 13:00:00,ready_for_pickup,
802,113,344,2025-03-30 12:00:00,shipped,Medellín
803,113,344,2025-03-30 22:00:00,in_transit,Bogotá D.C.
804,113,344,2025-03-31 11:00:00,out_for_delivery,
805,113,344,2025-04-01 03:00:00,delivered,Dirección de Entrega
806,114,349,2025-05-25 00:00:00,order_placed,
807,114,349,2025-05-25 17:00:00,payment_confirmed,
808,114,349,2025-05-26 00:00:00,preparing,
809,114,349,2025-05-26 10:00:00,ready_for_pickup,
810,114,349,2025-05-26 19:00:00,shipped,Medellín
811,114,349,2025-05-27 16:00:00,in_transit,Barranquilla
812,114,349,2025-05-28 14:00:00,out_for_delivery,
813,114,349,2025-05-29 12:00:00,delivered,Dirección de Entrega
814,115,350,2025-08-28 00:00:00,order_placed,
815,115,350,2025-08-28 06:00:00,payment_confirmed,
816,115,350,2025-08-28 15:00:00,preparing,
817,115,350,2025-08-29 11:00:00,ready_for_pickup,
818,115,350,2025-08-29 16:00:00,shipped,Bogotá D.C.
819,115,350,2025-08-30 00:00:00,in_transit,Bogotá D.C.
820,115,350,2025-08-30 17:00:00,out_for_delivery,
821,115,350,2025-08-30 20:00:00,delivered,Dirección de Entrega
822,116,351,2025-04-30 00:00:00,order_placed,
823,116,351,2025-04-30 21:00:00,payment_confirmed,
824,116,351,2025-05-01 04:00:00,preparing,
825,116,351,2025-05-01 23:00:00,ready_for_pickup,
826,116,351,2025-05-02 10:00:00,shipped,Barranquilla
827,116,351,2025-05-02 18:00:00,in_transit,Bogotá D.C.
828,116,351,2025-05-03 01:00:00,out_for_delivery,
829,116,351,2025-05-03 05:00:00,delivered,Dirección de Entrega
830,117,356,2025-02-15 00:00:00,order_placed,
831,117,356,2025-02-15 17:00:00,payment_confirmed,
832,117,356,2025-02-16 14:00:00,preparing,
833,117,356,2025-02-16 17:00:00,ready_for_pickup,
834,117,356,2025-02-17 11:00:00,shipped,Bogotá D.C.
835,117,356,2025-02-18 03:00:00,in_transit,Medellín
836,117,356,2025-02-18 17:00:00,out_for_delivery,
837,117,356,2025-02-19 00:00:00,delivered,Dirección de Entrega
838,118,357,2025-03-10 00:00:00,order_placed,
839,118,357,2025-03-11 00:00:00,payment_confirmed,
840,118,357,2025-03-11 10:00:00,preparing,
841,118,357,2025-03-11 22:00:00,ready_for_pickup,
842,118,357,2025-03-12 13:00:00,shipped,Cali
843,118,357,2025-03-12 15:00:00,in_transit,Cali
844,118,357,2025-03-13 01:00:00,out_for_delivery,
845,118,357,2025-03-13 10:00:00,delivered,Dirección de Entrega
846,119,358,2025-09-04 00:00:00,order_placed,
847,119,358,2025-09-04 08:00:00,payment_confirmed,
848,119,358,2025-09-05 06:00:00,preparing,
849,119,358,2025-09-05 14:00:00,ready_for_pickup,
850,119,358,2025-09-06 14:00:00,shipped,Medellín
851,119,358,2025-09-06 22:00:00,in_transit,Medellín
852,119,358,2025-09-07 16:00:00,out_for_delivery,
853,119,358,2025-09-08 01:00:00,delivered,Dirección de Entrega
854,120,359,2025-05-23 00:00:00,order_placed,
855,120,359,2025-05-23 20:00:00,payment_confirmed,
856,120,359,2025-05-23 23:00:00,preparing,
857,120,359,2025-05-24 07:00:00,ready_for_pickup,
858,120,359,2025-05-24 19:00:00,shipped,Bogotá D.C.
859,120,359,2025-05-25 14:00:00,in_transit,Cali
860,120,359,2025-05-26 02:00:00,out_for_delivery,
861,120,359,2025-05-27 01:00:00,delivered,Dirección de Entrega
862,121,361,2025-04-13 00:00:00,order_placed,
863,121,361,2025-04-13 02:00:00,payment_confirmed,
864,121,361,2025-04-13 18:00:00,preparing,
865,121,361,2025-04-14 09:00:00,ready_for_pickup,
866,121,361,2025-04-14 22:00:00,shipped,Medellín
867,121,361,2025-04-15 12:00:00,in_transit,Cali
868,121,361,2025-04-16 02:00:00,out_for_delivery,
869,121,361,2025-04-16 05:00:00,delivered,Dirección de Entrega
870,122,363,2025-09-16 00:00:00,order_placed,
871,122,363,2025-09-16 02:00:00,payment_confirmed,
872,122,363,2025-09-16 09:00:00,preparing,
873,122,363,2025-09-16 13:00:00,ready_for_pickup,
874,122,363,2025-09-16 22:00:00,shipped,Medellín
875,122,363,2025-09-17 03:00:00,in_transit,Bogotá D.C.
876,122,363,2025-09-17 08:00:00,out_for_delivery,
877,122,363,2025-09-17 18:00:00,delivered,Dirección de Entrega
878,123,368,2025-06-28 00:00:00,order_placed,
879,123,368,2025-06-29 00:00:00,payment_confirmed,
880,123,368,2025-06-29 18:00:00,preparing,
881,123,368,2025-06-30 05:00:00,ready_for_pickup,
882,123,368,2025-06-30 15:00:00,shipped,Cali
883,123,368,2025-07-01 05:00:00,in_transit,Cali
884,123,368,2025-07-02 03:00:00,out_for_delivery,
885,123,368,2025-07-02 12:00:00,delivered,Dirección de Entrega
886,124,369,2025-12-12 00:00:00,order_placed,
887,124,369,2025-12-12 18:00:00,payment_confirmed,
888,124,369,2025-12-13 03:00:00,preparing,
889,124,369,2025-12-14 01:00:00,ready_for_pickup,
890,124,369,2025-12-14 07:00:00,shipped,Barranquilla
891,124,369,2025-12-15 05:00:00,in_transit,Medellín
892,124,369,2025-12-15 13:00:00,out_for_delivery,
893,124,369,2025-12-16 13:00:00,delivered,Dirección de Entrega
894,125,370,2025-03-06 00:00:00,order_placed,
895,125,370,2025-03-06 17:00:00,payment_confirmed,
896,125,370,2025-03-07 09:00:00,preparing,
897,125,370,2025-03-07 23:00:00,ready_for_pickup,
898,125,370,2025-03-08 08:00:00,shipped,Cali
899,125,370,2025-03-08 18:00:00,in_transit,Bogotá D.C.
900,125,370,2025-03-08 20:00:00,out_for_delivery,
901,125,370,2025-03-09 03:00:00,delivered,Dirección de Entrega
902,126,374,2025-09-28 00:00:00,order_placed,
903,126,374,2025-09-28 11:00:00,payment_confirmed,
904,126,374,2025-09-28 16:00:00,preparing,
905,126,374,2025-09-29 09:00:00,ready_for_pickup,
906,126,374,2025-09-29 18:00:00,shipped,Cali
907,126,374,2025-09-30 11:00:00,in_transit,Medellín
908,126,374,2025-09-30 13:00:00,out_for_delivery,
909,126,374,2025-10-01 06:00:00,delivered,Dirección de Entrega
910,127,376,2025-05-11 00:00:00,order_placed,
911,127,376,2025-05-11 08:00:00,payment_confirmed,
